datetime,cycle,Wait,Exc_MC,Drl_DB,Muc,Prf,Sht,Blt,AGF,Prb,Oth,label,path
2019-03-16 11:55:00,1369.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190316-1155.jpg
2019-03-16 12:00:00,1369.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190316-1200.jpg
2019-03-16 12:05:00,1369.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190316-1205.jpg
2019-03-16 12:10:00,1369.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190316-1210.jpg
2019-03-16 12:15:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1215.jpg
2019-03-16 12:20:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1220.jpg
2019-03-16 12:25:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1225.jpg
2019-03-16 12:30:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1230.jpg
2019-03-16 12:35:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1235.jpg
2019-03-16 12:40:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1240.jpg
2019-03-16 12:45:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1245.jpg
2019-03-16 12:50:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1250.jpg
2019-03-16 12:55:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1255.jpg
2019-03-16 13:00:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1300.jpg
2019-03-16 13:05:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1305.jpg
2019-03-16 13:10:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1310.jpg
2019-03-16 13:15:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1315.jpg
2019-03-16 13:20:00,1369.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190316-1320.jpg
2019-03-16 13:25:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1325.jpg
2019-03-16 13:30:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1330.jpg
2019-03-16 13:35:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1335.jpg
2019-03-16 13:40:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1340.jpg
2019-03-16 13:45:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1345.jpg
2019-03-16 13:50:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1350.jpg
2019-03-16 13:55:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1355.jpg
2019-03-16 14:00:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1400.jpg
2019-03-16 14:05:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1405.jpg
2019-03-16 14:10:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1410.jpg
2019-03-16 14:15:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1415.jpg
2019-03-16 14:20:00,1369.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190316-1420.jpg
2019-03-16 14:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1425.jpg
2019-03-16 14:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1430.jpg
2019-03-16 14:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1435.jpg
2019-03-16 14:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1440.jpg
2019-03-16 14:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1445.jpg
2019-03-16 14:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1450.jpg
2019-03-16 14:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1455.jpg
2019-03-16 15:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1500.jpg
2019-03-16 15:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1505.jpg
2019-03-16 15:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1510.jpg
2019-03-16 15:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1515.jpg
2019-03-16 15:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1520.jpg
2019-03-16 15:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1525.jpg
2019-03-16 15:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1530.jpg
2019-03-16 15:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1535.jpg
2019-03-16 15:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1540.jpg
2019-03-16 15:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1545.jpg
2019-03-16 15:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1550.jpg
2019-03-16 15:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1555.jpg
2019-03-16 16:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1600.jpg
2019-03-16 16:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1605.jpg
2019-03-16 16:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1610.jpg
2019-03-16 16:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1615.jpg
2019-03-16 16:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1620.jpg
2019-03-16 16:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1625.jpg
2019-03-16 16:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1630.jpg
2019-03-16 16:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1635.jpg
2019-03-16 16:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1640.jpg
2019-03-16 16:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1645.jpg
2019-03-16 16:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1650.jpg
2019-03-16 16:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1655.jpg
2019-03-16 17:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1700.jpg
2019-03-16 17:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1705.jpg
2019-03-16 17:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1710.jpg
2019-03-16 17:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1715.jpg
2019-03-16 17:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1720.jpg
2019-03-16 17:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1725.jpg
2019-03-16 17:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1730.jpg
2019-03-16 17:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1735.jpg
2019-03-16 17:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1740.jpg
2019-03-16 17:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1745.jpg
2019-03-16 17:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1750.jpg
2019-03-16 17:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1755.jpg
2019-03-16 18:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1800.jpg
2019-03-16 18:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1805.jpg
2019-03-16 18:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1810.jpg
2019-03-16 18:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1815.jpg
2019-03-16 18:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1820.jpg
2019-03-16 18:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1825.jpg
2019-03-16 18:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1830.jpg
2019-03-16 18:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1835.jpg
2019-03-16 18:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1840.jpg
2019-03-16 18:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1845.jpg
2019-03-16 18:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1850.jpg
2019-03-16 18:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1855.jpg
2019-03-16 19:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1900.jpg
2019-03-16 19:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1905.jpg
2019-03-16 19:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1910.jpg
2019-03-16 19:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1915.jpg
2019-03-16 19:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1920.jpg
2019-03-16 19:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1925.jpg
2019-03-16 19:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1930.jpg
2019-03-16 19:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1935.jpg
2019-03-16 19:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1940.jpg
2019-03-16 19:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1945.jpg
2019-03-16 19:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1950.jpg
2019-03-16 19:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-1955.jpg
2019-03-16 20:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2000.jpg
2019-03-16 20:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2005.jpg
2019-03-16 20:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2010.jpg
2019-03-16 20:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2015.jpg
2019-03-16 20:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2020.jpg
2019-03-16 20:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2025.jpg
2019-03-16 20:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2030.jpg
2019-03-16 20:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2035.jpg
2019-03-16 20:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2040.jpg
2019-03-16 20:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2045.jpg
2019-03-16 20:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2050.jpg
2019-03-16 20:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2055.jpg
2019-03-16 21:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2100.jpg
2019-03-16 21:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2105.jpg
2019-03-16 21:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2110.jpg
2019-03-16 21:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2115.jpg
2019-03-16 21:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2120.jpg
2019-03-16 21:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2125.jpg
2019-03-16 21:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2130.jpg
2019-03-16 21:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2135.jpg
2019-03-16 21:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2140.jpg
2019-03-16 21:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2145.jpg
2019-03-16 21:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2150.jpg
2019-03-16 21:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2155.jpg
2019-03-16 22:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2200.jpg
2019-03-16 22:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2205.jpg
2019-03-16 22:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2210.jpg
2019-03-16 22:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2215.jpg
2019-03-16 22:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2220.jpg
2019-03-16 22:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2225.jpg
2019-03-16 22:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2230.jpg
2019-03-16 22:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2235.jpg
2019-03-16 22:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2240.jpg
2019-03-16 22:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2245.jpg
2019-03-16 22:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2250.jpg
2019-03-16 22:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2255.jpg
2019-03-16 23:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2300.jpg
2019-03-16 23:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2305.jpg
2019-03-16 23:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2310.jpg
2019-03-16 23:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2315.jpg
2019-03-16 23:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2320.jpg
2019-03-16 23:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2325.jpg
2019-03-16 23:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2330.jpg
2019-03-16 23:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2335.jpg
2019-03-16 23:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2340.jpg
2019-03-16 23:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2345.jpg
2019-03-16 23:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2350.jpg
2019-03-16 23:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190316-2355.jpg
2019-03-17 00:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0000.jpg
2019-03-17 00:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0005.jpg
2019-03-17 00:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0010.jpg
2019-03-17 00:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0015.jpg
2019-03-17 00:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0020.jpg
2019-03-17 00:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0025.jpg
2019-03-17 00:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0030.jpg
2019-03-17 00:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0035.jpg
2019-03-17 00:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0040.jpg
2019-03-17 00:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0045.jpg
2019-03-17 00:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0050.jpg
2019-03-17 00:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0055.jpg
2019-03-17 01:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0100.jpg
2019-03-17 01:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0105.jpg
2019-03-17 01:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0110.jpg
2019-03-17 01:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0115.jpg
2019-03-17 01:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0120.jpg
2019-03-17 01:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0125.jpg
2019-03-17 01:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0130.jpg
2019-03-17 01:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0135.jpg
2019-03-17 01:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0140.jpg
2019-03-17 01:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0145.jpg
2019-03-17 01:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0150.jpg
2019-03-17 01:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0155.jpg
2019-03-17 02:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0200.jpg
2019-03-17 02:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0205.jpg
2019-03-17 02:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0210.jpg
2019-03-17 02:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0215.jpg
2019-03-17 02:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0220.jpg
2019-03-17 02:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0225.jpg
2019-03-17 02:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0230.jpg
2019-03-17 02:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0235.jpg
2019-03-17 02:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0240.jpg
2019-03-17 02:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0245.jpg
2019-03-17 02:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0250.jpg
2019-03-17 02:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0255.jpg
2019-03-17 03:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0300.jpg
2019-03-17 03:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0305.jpg
2019-03-17 03:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0310.jpg
2019-03-17 03:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0315.jpg
2019-03-17 03:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0320.jpg
2019-03-17 03:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0325.jpg
2019-03-17 03:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0330.jpg
2019-03-17 03:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0335.jpg
2019-03-17 03:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0340.jpg
2019-03-17 03:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0345.jpg
2019-03-17 03:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0350.jpg
2019-03-17 03:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0355.jpg
2019-03-17 04:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0400.jpg
2019-03-17 04:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0405.jpg
2019-03-17 04:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0410.jpg
2019-03-17 04:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0415.jpg
2019-03-17 04:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0420.jpg
2019-03-17 04:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0425.jpg
2019-03-17 04:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0430.jpg
2019-03-17 04:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0435.jpg
2019-03-17 04:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0440.jpg
2019-03-17 04:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0445.jpg
2019-03-17 04:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0450.jpg
2019-03-17 04:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0455.jpg
2019-03-17 05:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0500.jpg
2019-03-17 05:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0505.jpg
2019-03-17 05:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0510.jpg
2019-03-17 05:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0515.jpg
2019-03-17 05:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0520.jpg
2019-03-17 05:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0525.jpg
2019-03-17 05:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0530.jpg
2019-03-17 05:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0535.jpg
2019-03-17 05:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0540.jpg
2019-03-17 05:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0545.jpg
2019-03-17 05:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0550.jpg
2019-03-17 05:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0555.jpg
2019-03-17 06:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0600.jpg
2019-03-17 06:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0605.jpg
2019-03-17 06:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0610.jpg
2019-03-17 06:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0615.jpg
2019-03-17 06:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0620.jpg
2019-03-17 06:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0625.jpg
2019-03-17 06:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0630.jpg
2019-03-17 06:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0635.jpg
2019-03-17 06:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0640.jpg
2019-03-17 06:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0645.jpg
2019-03-17 06:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0650.jpg
2019-03-17 06:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0655.jpg
2019-03-17 07:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0700.jpg
2019-03-17 07:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190317-0705.jpg
